Timestamp,24-Jul-2023 15:39:59,Timestamp,24-Jul-2023 15:39:59,Timestamp,24-Jul-2023 15:39:59,Timestamp,24-Jul-2023 15:39:59
Interval,1.00000000000000E+0,Interval,1.00000000000000E+0,Interval,1.00000000000000E+0,Interval,1.00000000000000E+0
Channel Name,Temp_R,Channel Name,Current,Channel Name,Vib_Extruder,Channel Name,Vibration_2
Unit,Ohms,Unit,Amps,Unit,Volts,Unit,Volts
0.00000000000000E+0,1.03126760599214E+3,0.00000000000000E+0,1.27264340527208E-4,0.00000000000000E+0,3.99119308793996E+0,0.00000000000000E+0,3.91916018641255E+0
1.00000000000000E+0,1.03060977195286E+3,1.00000000000000E+0,8.63148340716742E-5,1.00000000000000E+0,3.97836531073561E+0,1.00000000000000E+0,3.94152656647473E+0
2.00000000000000E+0,1.04968695911435E+3,2.00000000000000E+0,1.64250991509301E-4,2.00000000000000E+0,3.98461474064370E+0,2.00000000000000E+0,3.95040733510866E+0
3.00000000000000E+0,1.07040873142937E+3,3.00000000000000E+0,2.02558594302710E-4,3.00000000000000E+0,3.97639180655883E+0,3.00000000000000E+0,3.94086873176291E+0
4.00000000000000E+0,1.02732060175728E+3,4.00000000000000E+0,1.33869099631834E-4,4.00000000000000E+0,3.98165448436861E+0,4.00000000000000E+0,3.88100577402555E+0
5.00000000000000E+0,1.03291219109057E+3,5.00000000000000E+0,1.25943388706246E-4,5.00000000000000E+0,3.97968098018805E+0,5.00000000000000E+0,3.91718668230320E+0
6.00000000000000E+0,1.03554352724879E+3,6.00000000000000E+0,1.41794810556990E-4,6.00000000000000E+0,3.98987741847869E+0,6.00000000000000E+0,3.90139864950852E+0
7.00000000000000E+0,1.02962302089404E+3,7.00000000000000E+0,1.39152906915319E-4,7.00000000000000E+0,3.97606288919625E+0,7.00000000000000E+0,3.90699024444036E+0
8.00000000000000E+0,1.03554352724879E+3,8.00000000000000E+0,1.60288136047372E-4,8.00000000000000E+0,3.96619536834818E+0,8.00000000000000E+0,3.91389750879256E+0
9.00000000000000E+0,1.02863626983535E+3,9.00000000000000E+0,1.57646232406029E-4,9.00000000000000E+0,3.98000989755132E+0,9.00000000000000E+0,3.96816887251327E+0
1.00000000000000E+1,1.03258327407086E+3,1.00000000000000E+1,1.51041473302468E-4,1.00000000000000E+1,3.97737855864693E+0,1.00000000000000E+1,3.93527713672253E+0
1.10000000000000E+1,1.03126760599214E+3,1.10000000000000E+1,1.74818606073940E-4,1.10000000000000E+1,3.97869422809862E+0,1.10000000000000E+1,3.91093725263828E+0
1.20000000000000E+1,1.03159652301180E+3,1.20000000000000E+1,1.68213846971126E-4,1.20000000000000E+1,3.97639180655883E+0,1.20000000000000E+1,3.90567457504303E+0
1.30000000000000E+1,1.03422785916957E+3,1.30000000000000E+1,1.84065268817407E-4,1.30000000000000E+1,3.96783995515227E+0,1.30000000000000E+1,3.93527713672253E+0
1.40000000000000E+1,1.03291219109057E+3,1.40000000000000E+1,1.60288136047372E-4,1.40000000000000E+1,3.96290619474472E+0,1.40000000000000E+1,3.93757955820757E+0
1.50000000000000E+1,1.02600493367943E+3,1.50000000000000E+1,1.88028124278725E-4,1.50000000000000E+1,3.94909166567854E+0,1.50000000000000E+1,3.90896374853821E+0
1.60000000000000E+1,1.03324110811030E+3,1.60000000000000E+1,2.14447160684995E-4,1.60000000000000E+1,3.96290619474472E+0,1.60000000000000E+1,3.89679380663685E+0
1.70000000000000E+1,1.04672670593106E+3,1.70000000000000E+1,2.35582389806941E-4,1.70000000000000E+1,3.95665676491539E+0,1.70000000000000E+1,3.92146260787629E+0
1.80000000000000E+1,1.03357002513004E+3,1.80000000000000E+1,2.38224293446998E-4,1.80000000000000E+1,3.96553753362699E+0,1.80000000000000E+1,3.88791303827557E+0
1.90000000000000E+1,1.04014836552778E+3,1.90000000000000E+1,2.35582389806941E-4,1.90000000000000E+1,3.95468326076346E+0,1.90000000000000E+1,3.92902770699280E+0
2.00000000000000E+1,1.03389894214980E+3,2.00000000000000E+1,9.95243522844459E-5,2.00000000000000E+1,3.95435434340502E+0,2.00000000000000E+1,3.95303867397190E+0
2.10000000000000E+1,1.03685919532822E+3,2.10000000000000E+1,2.02558594302710E-4,2.10000000000000E+1,3.96159052530508E+0,2.10000000000000E+1,3.93297471524055E+0
2.20000000000000E+1,1.00594099551902E+3,2.20000000000000E+1,1.18017677780223E-4,2.20000000000000E+1,3.97902314546170E+0,2.20000000000000E+1,3.79252701053002E+0
2.30000000000000E+1,1.04606887189048E+3,2.30000000000000E+1,2.09163353404087E-4,2.30000000000000E+1,3.95270975661378E+0,2.30000000000000E+1,3.85666589069301E+0
2.40000000000000E+1,1.03949053148776E+3,2.40000000000000E+1,2.26335727066419E-4,2.40000000000000E+1,3.95797243435127E+0,2.40000000000000E+1,3.84778512253322E+0
2.50000000000000E+1,1.03554352724879E+3,2.50000000000000E+1,2.34261437986897E-4,2.50000000000000E+1,3.95402542604665E+0,2.50000000000000E+1,3.81818256231990E+0
2.60000000000000E+1,1.03883269744779E+3,2.60000000000000E+1,2.34261437986897E-4,2.60000000000000E+1,3.96422186418535E+0,2.60000000000000E+1,3.84416703181416E+0
2.70000000000000E+1,1.03981944850776E+3,2.70000000000000E+1,2.13126208864784E-4,2.70000000000000E+1,3.96487969890604E+0,2.70000000000000E+1,3.86455990687231E+0
2.80000000000000E+1,1.03916161446777E+3,2.80000000000000E+1,1.95953835201063E-4,2.80000000000000E+1,3.96520861626648E+0,2.80000000000000E+1,3.80963071168266E+0
2.90000000000000E+1,1.03587244426863E+3,2.90000000000000E+1,1.89349076099142E-4,2.90000000000000E+1,3.96718212043045E+0,2.90000000000000E+1,3.81390663699619E+0
3.00000000000000E+1,1.03751702936802E+3,3.00000000000000E+1,1.81423365176472E-4,3.00000000000000E+1,3.96783995515227E+0,3.00000000000000E+1,3.82772116500180E+0
3.10000000000000E+1,1.04804237401238E+3,3.10000000000000E+1,1.90670027919548E-4,3.10000000000000E+1,3.96356402946491E+0,3.10000000000000E+1,3.81686689298844E+0
3.20000000000000E+1,1.03784594638795E+3,3.20000000000000E+1,1.62930039688669E-4,3.20000000000000E+1,3.98297015382357E+0,3.20000000000000E+1,3.79515834915834E+0
3.30000000000000E+1,1.03159652301180E+3,3.30000000000000E+1,1.69534798791712E-4,3.30000000000000E+1,3.98000989755132E+0,3.30000000000000E+1,3.81423555432842E+0
3.40000000000000E+1,1.03554352724879E+3,3.40000000000000E+1,1.24622436885273E-4,3.40000000000000E+1,3.97540505447129E+0,3.40000000000000E+1,3.84120677577676E+0
3.50000000000000E+1,1.03455677618935E+3,3.50000000000000E+1,1.25943388706246E-4,3.50000000000000E+1,3.97145804612678E+0,3.50000000000000E+1,3.79219809320175E+0
3.60000000000000E+1,1.03488569320915E+3,3.60000000000000E+1,1.43115762377808E-4,3.60000000000000E+1,3.97639180655883E+0,3.60000000000000E+1,3.79548726648715E+0
3.70000000000000E+1,1.02140009540868E+3,3.70000000000000E+1,1.04808159569202E-4,3.70000000000000E+1,3.98954850111353E+0,3.70000000000000E+1,3.81620905832308E+0
3.80000000000000E+1,1.07468465270777E+3,3.80000000000000E+1,1.36511003273600E-4,3.80000000000000E+1,3.98132556700503E+0,3.80000000000000E+1,3.79548726648715E+0
3.90000000000000E+1,1.02172901242793E+3,3.90000000000000E+1,1.20659581422279E-4,3.90000000000000E+1,3.98428582327955E+0,3.90000000000000E+1,3.84054894110245E+0
4.00000000000000E+1,1.02896518685490E+3,4.00000000000000E+1,1.11412918674867E-4,4.00000000000000E+1,3.97836531073561E+0,4.00000000000000E+1,3.86850691497515E+0
4.10000000000000E+1,1.03653027830834E+3,4.10000000000000E+1,1.18017677780223E-4,4.10000000000000E+1,3.97310263293589E+0,4.10000000000000E+1,3.84120677577676E+0
4.20000000000000E+1,1.02995193791363E+3,4.20000000000000E+1,1.45757666019408E-4,4.20000000000000E+1,3.98033881491465E+0,4.20000000000000E+1,3.87179608840089E+0
4.30000000000000E+1,1.02863626983535E+3,4.30000000000000E+1,1.32548147810933E-4,4.30000000000000E+1,3.98297015382357E+0,4.30000000000000E+1,3.81226205033594E+0
4.40000000000000E+1,1.02830735281581E+3,4.40000000000000E+1,1.55004328764639E-4,4.40000000000000E+1,3.97902314546170E+0,4.40000000000000E+1,3.85008754390372E+0
4.50000000000000E+1,1.02896518685490E+3,4.50000000000000E+1,1.68213846971126E-4,4.50000000000000E+1,3.97112912876515E+0,4.50000000000000E+1,3.80831504235746E+0
4.60000000000000E+1,1.03324110811030E+3,4.60000000000000E+1,2.13126208864784E-4,4.60000000000000E+1,3.97211588085024E+0,4.60000000000000E+1,3.86686232826456E+0
4.70000000000000E+1,1.03455677618935E+3,4.70000000000000E+1,2.09163353404087E-4,4.70000000000000E+1,3.95303867397190E+0,4.70000000000000E+1,3.82278740498758E+0
4.80000000000000E+1,1.02863626983535E+3,4.80000000000000E+1,2.11805257044562E-4,4.80000000000000E+1,3.96389294682510E+0,4.80000000000000E+1,3.87212500574381E+0
4.90000000000000E+1,1.03060977195286E+3,4.90000000000000E+1,2.25014775246303E-4,4.90000000000000E+1,3.96257727738471E+0,4.90000000000000E+1,3.82870791700628E+0
5.00000000000000E+1,1.03028085493324E+3,5.00000000000000E+1,2.36903341626974E-4,5.00000000000000E+1,3.95928810378814E+0,5.00000000000000E+1,3.80864395968867E+0
5.10000000000000E+1,1.02107117838944E+3,5.10000000000000E+1,2.22372871606039E-4,5.10000000000000E+1,3.96586645098755E+0,5.10000000000000E+1,3.86488882421388E+0
5.20000000000000E+1,1.03291219109057E+3,5.20000000000000E+1,2.26335727066419E-4,5.20000000000000E+1,3.95961702114752E+0,5.20000000000000E+1,3.84416703181416E+0
5.30000000000000E+1,1.04508212082972E+3,5.30000000000000E+1,1.97274787021414E-4,5.30000000000000E+1,3.94284223589911E+0,5.30000000000000E+1,3.88330819543922E+0
5.40000000000000E+1,1.07336898462185E+3,5.40000000000000E+1,2.43508100726988E-4,5.40000000000000E+1,3.95665676491539E+0,5.40000000000000E+1,3.82048498365226E+0
5.50000000000000E+1,1.00495424446323E+3,5.50000000000000E+1,4.61465150901670E-4,5.50000000000000E+1,3.95402542604665E+0,5.50000000000000E+1,3.85633697335297E+0
5.60000000000000E+1,1.02633385069888E+3,5.60000000000000E+1,2.15768112505195E-4,5.60000000000000E+1,3.95336759133009E+0,5.60000000000000E+1,3.85699480803311E+0
5.70000000000000E+1,1.02633385069888E+3,5.70000000000000E+1,2.07842401583833E-4,5.70000000000000E+1,3.95468326076346E+0,5.70000000000000E+1,3.84975862656490E+0
5.80000000000000E+1,1.02205792944719E+3,5.80000000000000E+1,2.21051919785891E-4,5.80000000000000E+1,3.95764351699221E+0,5.80000000000000E+1,3.87672984855099E+0
5.90000000000000E+1,1.02271576348577E+3,5.90000000000000E+1,2.10484305224330E-4,5.90000000000000E+1,3.96455078154567E+0,5.90000000000000E+1,3.82015606631889E+0
6.00000000000000E+1,1.01317716993177E+3,6.00000000000000E+1,1.99916690662084E-4,6.00000000000000E+1,3.96356402946491E+0,6.00000000000000E+1,3.84581161850373E+0
6.10000000000000E+1,1.00988799974336E+3,6.10000000000000E+1,1.90670027919548E-4,6.10000000000000E+1,3.96060377322602E+0,6.10000000000000E+1,3.84153569311401E+0
6.20000000000000E+1,1.01383500396961E+3,6.20000000000000E+1,2.09163353404087E-4,6.20000000000000E+1,3.96520861626648E+0,6.20000000000000E+1,3.84416703181416E+0
6.30000000000000E+1,1.01153258483740E+3,6.30000000000000E+1,1.97274787021414E-4,6.30000000000000E+1,3.96816887251327E+0,6.30000000000000E+1,3.83002358634642E+0
6.40000000000000E+1,1.01153258483740E+3,6.40000000000000E+1,1.85386220637857E-4,6.40000000000000E+1,3.97211588085024E+0,6.40000000000000E+1,3.85469238665367E+0
6.50000000000000E+1,1.00824341464965E+3,6.50000000000000E+1,1.78781461535493E-4,6.50000000000000E+1,3.96718212043045E+0,6.50000000000000E+1,3.88100577402555E+0
6.60000000000000E+1,1.01646634012152E+3,6.60000000000000E+1,1.69534798791712E-4,6.60000000000000E+1,3.98297015382357E+0,6.60000000000000E+1,3.83627301572533E+0
6.70000000000000E+1,1.00133615725971E+3,6.70000000000000E+1,1.51041473302468E-4,6.70000000000000E+1,3.96356402946491E+0,6.70000000000000E+1,3.88363711278427E+0
6.80000000000000E+1,1.00199399129659E+3,6.80000000000000E+1,1.44436714198614E-4,6.80000000000000E+1,3.96586645098755E+0,6.80000000000000E+1,3.87376959245928E+0
6.90000000000000E+1,1.00002048918609E+3,6.90000000000000E+1,1.52362425123203E-4,6.90000000000000E+1,3.97178696348848E+0,6.90000000000000E+1,3.86127073346000E+0
7.00000000000000E+1,1.00232290831505E+3,7.00000000000000E+1,1.61609087868027E-4,7.00000000000000E+1,3.97211588085024E+0,7.00000000000000E+1,3.87541417917628E+0
7.10000000000000E+1,9.97718070057775E+2,7.10000000000000E+1,1.37831955094466E-4,7.10000000000000E+1,3.97408938502211E+0,7.10000000000000E+1,3.84910079188743E+0
7.20000000000000E+1,9.95086733911915E+2,7.20000000000000E+1,1.86707172458297E-4,7.20000000000000E+1,3.97408938502211E+0,7.20000000000000E+1,3.87837443527075E+0
7.30000000000000E+1,9.95415650930102E+2,7.30000000000000E+1,1.33869099631834E-4,7.30000000000000E+1,3.97441830238431E+0,7.30000000000000E+1,3.84252244512611E+0
7.40000000000000E+1,9.91797563730768E+2,7.40000000000000E+1,1.69534798791712E-4,7.40000000000000E+1,3.98066773227805E+0,7.40000000000000E+1,3.86719124560656E+0
7.50000000000000E+1,1.00594099551902E+3,7.50000000000000E+1,1.66892895150529E-4,7.50000000000000E+1,3.98362798855143E+0,7.50000000000000E+1,3.89120221173749E+0
7.60000000000000E+1,1.00002048918609E+3,7.60000000000000E+1,1.69534798791712E-4,7.60000000000000E+1,3.98033881491465E+0,7.60000000000000E+1,3.88922870765960E+0
7.70000000000000E+1,9.90481895658674E+2,7.70000000000000E+1,1.51041473302468E-4,7.70000000000000E+1,3.97474721974657E+0,7.70000000000000E+1,3.84877187454879E+0
7.80000000000000E+1,9.89495144604741E+2,7.80000000000000E+1,1.45757666019408E-4,7.80000000000000E+1,3.98329907118747E+0,7.80000000000000E+1,3.89778055867977E+0
7.90000000000000E+1,9.98704821112689E+2,7.90000000000000E+1,1.62930039688669E-4,7.90000000000000E+1,3.97112912876515E+0,7.90000000000000E+1,3.91521317819608E+0
8.00000000000000E+1,9.89495144604741E+2,8.00000000000000E+1,1.36511003273600E-4,8.00000000000000E+1,3.97211588085024E+0,8.00000000000000E+1,3.91422642614335E+0
8.10000000000000E+1,9.83245721265871E+2,8.10000000000000E+1,1.44436714198614E-4,8.10000000000000E+1,3.98165448436861E+0,8.10000000000000E+1,3.92343611199047E+0
8.20000000000000E+1,9.86205974425806E+2,8.20000000000000E+1,1.39152906915319E-4,8.20000000000000E+1,3.97244479821206E+0,8.20000000000000E+1,3.90008298011538E+0
8.30000000000000E+1,9.88837310568850E+2,8.30000000000000E+1,1.80102413355989E-4,8.30000000000000E+1,3.98593041010093E+0,8.30000000000000E+1,3.88330819543922E+0
8.40000000000000E+1,9.85877057407984E+2,8.40000000000000E+1,1.25943388706246E-4,8.40000000000000E+1,3.98132556700503E+0,8.40000000000000E+1,3.85929722941554E+0
8.50000000000000E+1,9.89166227586789E+2,8.50000000000000E+1,1.44436714198614E-4,8.50000000000000E+1,3.97474721974657E+0,8.50000000000000E+1,3.89087329439102E+0
8.60000000000000E+1,9.87192725479350E+2,8.60000000000000E+1,1.51041473302468E-4,8.60000000000000E+1,3.98921958374843E+0,8.60000000000000E+1,3.88330819543922E+0
8.70000000000000E+1,9.88508393550924E+2,8.70000000000000E+1,1.64250991509301E-4,8.70000000000000E+1,3.98395690591546E+0,8.70000000000000E+1,3.88462386481980E+0
8.80000000000000E+1,9.83574638283590E+2,8.80000000000000E+1,1.53683376943927E-4,8.80000000000000E+1,3.97672072392147E+0,8.80000000000000E+1,3.85600805601298E+0
8.90000000000000E+1,9.83245721265871E+2,8.90000000000000E+1,1.33869099631834E-4,8.90000000000000E+1,3.97014237668063E+0,8.90000000000000E+1,3.90468782299568E+0
9.00000000000000E+1,9.78969800036697E+2,9.00000000000000E+1,1.52362425123203E-4,9.00000000000000E+1,3.97606288919625E+0,9.00000000000000E+1,3.91521317819608E+0
9.10000000000000E+1,9.81601136177470E+2,9.10000000000000E+1,1.56325280585340E-4,9.10000000000000E+1,3.98231231909597E+0,9.10000000000000E+1,3.88199252605961E+0
9.20000000000000E+1,9.79627634071813E+2,9.20000000000000E+1,1.45757666019408E-4,9.20000000000000E+1,3.97343155029790E+0,9.20000000000000E+1,3.85469238665367E+0
9.30000000000000E+1,9.79298717054249E+2,9.30000000000000E+1,1.48399569660962E-4,9.30000000000000E+1,3.97639180655883E+0,9.30000000000000E+1,3.89778055867977E+0
9.40000000000000E+1,9.77325214949131E+2,9.40000000000000E+1,1.47078617840191E-4,9.40000000000000E+1,3.98297015382357E+0,9.40000000000000E+1,3.92573853345985E+0
9.50000000000000E+1,9.82587887230472E+2,9.50000000000000E+1,1.85386220637857E-4,9.50000000000000E+1,3.95961702114752E+0,9.50000000000000E+1,3.89810947602753E+0
9.60000000000000E+1,9.84561389336824E+2,9.60000000000000E+1,1.78781461535493E-4,9.60000000000000E+1,3.97145804612678E+0,9.60000000000000E+1,3.87804551792667E+0
9.70000000000000E+1,9.75680629861884E+2,9.70000000000000E+1,1.44436714198614E-4,9.70000000000000E+1,3.97639180655883E+0,9.70000000000000E+1,3.86949366700223E+0
9.80000000000000E+1,9.78311966001632E+2,9.80000000000000E+1,1.74818606073940E-4,9.80000000000000E+1,3.95895918642883E+0,9.80000000000000E+1,3.87607201386351E+0
9.90000000000000E+1,9.74364961792317E+2,9.90000000000000E+1,1.48399569660962E-4,9.90000000000000E+1,3.97803639337265E+0,9.90000000000000E+1,3.89284679847075E+0
1.00000000000000E+2,9.77325214949131E+2,1.00000000000000E+2,1.65571943329921E-4,1.00000000000000E+2,3.97244479821206E+0,1.00000000000000E+2,3.85962614675613E+0
1.01000000000000E+2,9.76996297931656E+2,1.01000000000000E+2,1.74818606073940E-4,1.01000000000000E+2,3.97770747600976E+0,1.01000000000000E+2,3.88133469137017E+0
1.02000000000000E+2,9.76996297931656E+2,1.02000000000000E+2,1.68213846971126E-4,1.02000000000000E+2,3.97408938502211E+0,1.02000000000000E+2,3.92277827728550E+0
1.03000000000000E+2,9.81272219159828E+2,1.03000000000000E+2,1.52362425123203E-4,1.03000000000000E+2,3.97606288919625E+0,1.03000000000000E+2,3.87442742714590E+0
1.04000000000000E+2,9.77325214949131E+2,1.04000000000000E+2,1.66892895150529E-4,1.04000000000000E+2,3.98132556700503E+0,1.04000000000000E+2,3.87015150168726E+0
1.05000000000000E+2,9.77654131966618E+2,1.05000000000000E+2,1.81423365176472E-4,1.05000000000000E+2,3.96520861626648E+0,1.05000000000000E+2,3.88265036074929E+0
1.06000000000000E+2,9.73378210740275E+2,1.06000000000000E+2,1.82744316996945E-4,1.06000000000000E+2,3.96422186418535E+0,1.06000000000000E+2,3.87672984855099E+0
1.07000000000000E+2,9.75351712844473E+2,1.07000000000000E+2,1.95953835201063E-4,1.07000000000000E+2,3.97343155029790E+0,1.07000000000000E+2,3.90205648420546E+0
1.08000000000000E+2,9.78640883019158E+2,1.08000000000000E+2,1.95953835201063E-4,1.08000000000000E+2,3.96487969890604E+0,1.08000000000000E+2,3.90731916178984E+0
1.09000000000000E+2,9.74693878809690E+2,1.09000000000000E+2,1.95953835201063E-4,1.09000000000000E+2,3.97935206282485E+0,1.09000000000000E+2,3.86061289877827E+0
1.10000000000000E+2,9.76667380914194E+2,1.10000000000000E+2,1.88028124278725E-4,1.10000000000000E+2,3.96093269058564E+0,1.10000000000000E+2,3.86817799763291E+0
1.11000000000000E+2,9.77654131966618E+2,1.11000000000000E+2,1.97274787021414E-4,1.11000000000000E+2,3.96323511210478E+0,1.11000000000000E+2,3.88100577402555E+0
1.12000000000000E+2,9.72391459688348E+2,1.12000000000000E+2,1.97274787021414E-4,1.12000000000000E+2,3.96257727738471E+0,1.12000000000000E+2,3.90830591383868E+0
1.13000000000000E+2,9.69760123550434E+2,1.13000000000000E+2,1.88028124278725E-4,1.13000000000000E+2,3.95928810378814E+0,1.13000000000000E+2,3.92508069875400E+0
1.14000000000000E+2,9.70417957584837E+2,1.14000000000000E+2,1.95953835201063E-4,1.14000000000000E+2,3.96455078154567E+0,1.14000000000000E+2,3.92508069875400E+0
1.15000000000000E+2,9.77325214949131E+2,1.15000000000000E+2,2.09163353404087E-4,1.15000000000000E+2,3.96816887251327E+0,1.15000000000000E+2,3.86686232826456E+0
1.16000000000000E+2,9.73049293722953E+2,1.16000000000000E+2,2.19730967965733E-4,1.16000000000000E+2,3.96060377322602E+0,1.16000000000000E+2,3.93889522762896E+0
1.17000000000000E+2,9.73378210740275E+2,1.17000000000000E+2,2.17089064325385E-4,1.17000000000000E+2,3.95534109548052E+0,1.17000000000000E+2,3.87344067511606E+0
1.18000000000000E+2,9.69102289516082E+2,1.18000000000000E+2,2.02558594302710E-4,1.18000000000000E+2,3.94711816153523E+0,1.18000000000000E+2,3.90106973216014E+0
1.19000000000000E+2,9.25685243358692E+2,1.19000000000000E+2,2.71248088944307E-4,1.19000000000000E+2,3.95797243435127E+0,1.19000000000000E+2,3.91817343435760E+0
1.20000000000000E+2,1.00659882955627E+3,1.20000000000000E+2,2.62001426205685E-4,1.20000000000000E+2,3.94974950039348E+0,1.20000000000000E+2,3.94843383096386E+0
1.21000000000000E+2,9.38841923989916E+2,1.21000000000000E+2,1.78781461535493E-4,1.21000000000000E+2,3.96652428570888E+0,1.21000000000000E+2,3.90041189746357E+0
1.22000000000000E+2,1.00528316148181E+3,1.22000000000000E+2,2.72569040764071E-4,1.22000000000000E+2,3.96060377322602E+0,1.22000000000000E+2,3.91258183939004E+0
1.23000000000000E+2,9.62852866192261E+2,1.23000000000000E+2,2.11805257044562E-4,1.23000000000000E+2,3.95863026906958E+0,1.23000000000000E+2,3.92540961610690E+0
1.24000000000000E+2,9.65155285311034E+2,1.24000000000000E+2,2.15768112505195E-4,1.24000000000000E+2,3.95599893019783E+0,1.24000000000000E+2,3.92804095493227E+0
1.25000000000000E+2,9.57261276906367E+2,1.25000000000000E+2,2.26335727066419E-4,1.25000000000000E+2,3.96816887251327E+0,1.25000000000000E+2,3.93955306234003E+0
1.26000000000000E+2,9.58248027956556E+2,1.26000000000000E+2,2.02558594302710E-4,1.26000000000000E+2,3.95961702114752E+0,1.26000000000000E+2,3.94021089705134E+0
1.27000000000000E+2,9.58248027956556E+2,1.27000000000000E+2,1.56325280585340E-4,1.27000000000000E+2,3.97080021140358E+0,1.27000000000000E+2,3.90106973216014E+0
1.28000000000000E+2,9.53643189723297E+2,1.28000000000000E+2,1.82744316996945E-4,1.28000000000000E+2,3.96619536834818E+0,1.28000000000000E+2,3.92343611199047E+0
1.29000000000000E+2,9.54629940773076E+2,1.29000000000000E+2,1.73497654253400E-4,1.29000000000000E+2,3.95830135171039E+0,1.29000000000000E+2,3.90633240974157E+0
1.30000000000000E+2,9.60550447074102E+2,1.30000000000000E+2,1.80102413355989E-4,1.30000000000000E+2,3.96027485586646E+0,1.30000000000000E+2,3.94415790532448E+0
1.31000000000000E+2,9.51340770607579E+2,1.31000000000000E+2,1.69534798791712E-4,1.31000000000000E+2,3.97310263293589E+0,1.31000000000000E+2,3.94119764911879E+0
